time,open,high,low,close,volume
2024-03-19 14:55:00+00:00,1.08614,1.08635,1.08614,1.08623,996
2024-03-19 15:00:00+00:00,1.08623,1.08624,1.08592,1.08596,778
2024-03-19 15:05:00+00:00,1.08596,1.08602,1.08567,1.08585,630
2024-03-19 15:10:00+00:00,1.08585,1.08586,1.08567,1.08569,572
2024-03-19 15:15:00+00:00,1.08569,1.08575,1.08555,1.08557,603
2024-03-19 15:20:00+00:00,1.08557,1.08559,1.08542,1.08543,470
2024-03-19 15:25:00+00:00,1.08543,1.08558,1.08541,1.08557,717
2024-03-19 15:30:00+00:00,1.08557,1.08564,1.08543,1.08545,936
2024-03-19 15:35:00+00:00,1.08545,1.08551,1.08533,1.08539,863
2024-03-19 15:40:00+00:00,1.08539,1.08562,1.08538,1.0856,945
2024-03-19 15:45:00+00:00,1.0856,1.08571,1.08545,1.08564,876
2024-03-19 15:50:00+00:00,1.08564,1.08577,1.0856,1.08566,737
2024-03-19 15:55:00+00:00,1.08566,1.08599,1.08566,1.08584,1268
2024-03-19 16:00:00+00:00,1.08584,1.08592,1.08546,1.08557,905
2024-03-19 16:05:00+00:00,1.08557,1.08579,1.0855,1.08579,530
2024-03-19 16:10:00+00:00,1.08579,1.08592,1.08569,1.08585,833
2024-03-19 16:15:00+00:00,1.08585,1.08603,1.08581,1.08597,1056
2024-03-19 16:20:00+00:00,1.08597,1.08607,1.08591,1.08602,569
2024-03-19 16:25:00+00:00,1.08602,1.08619,1.08595,1.08614,707
2024-03-19 16:30:00+00:00,1.08614,1.08623,1.08603,1.0861,997
2024-03-19 16:35:00+00:00,1.0861,1.08623,1.08605,1.08614,655
2024-03-19 16:40:00+00:00,1.08614,1.08626,1.08613,1.08625,843
2024-03-19 16:45:00+00:00,1.08625,1.08636,1.08625,1.08626,590
2024-03-19 16:50:00+00:00,1.08626,1.08632,1.08616,1.08631,734
2024-03-19 16:55:00+00:00,1.08631,1.0864,1.08626,1.08634,778
2024-03-19 17:00:00+00:00,1.08634,1.08676,1.0863,1.08636,1345
2024-03-19 17:05:00+00:00,1.08636,1.08646,1.08627,1.08642,1039
2024-03-19 17:10:00+00:00,1.08642,1.08658,1.08632,1.08634,801
2024-03-19 17:15:00+00:00,1.08634,1.08636,1.08615,1.08625,645
2024-03-19 17:20:00+00:00,1.08625,1.08632,1.08614,1.0863,766
2024-03-19 17:25:00+00:00,1.0863,1.0864,1.08629,1.08639,559
2024-03-19 17:30:00+00:00,1.08639,1.08655,1.08637,1.0865,442
2024-03-19 17:35:00+00:00,1.0865,1.0865,1.08617,1.0862,492
2024-03-19 17:40:00+00:00,1.0862,1.08622,1.08596,1.08604,543
2024-03-19 17:45:00+00:00,1.08604,1.08621,1.08598,1.08609,526
2024-03-19 17:50:00+00:00,1.08609,1.08622,1.08608,1.08614,447
2024-03-19 17:55:00+00:00,1.08614,1.08644,1.08613,1.08635,486
2024-03-19 18:00:00+00:00,1.08635,1.08645,1.08623,1.08644,487
2024-03-19 18:05:00+00:00,1.08644,1.08652,1.08633,1.08641,426
2024-03-19 18:10:00+00:00,1.08641,1.08646,1.08634,1.08639,284
2024-03-19 18:15:00+00:00,1.08639,1.08646,1.08631,1.08634,385
2024-03-19 18:20:00+00:00,1.08634,1.08637,1.08617,1.08626,593
2024-03-19 18:25:00+00:00,1.08626,1.08638,1.08624,1.08636,507
2024-03-19 18:30:00+00:00,1.08636,1.08648,1.08635,1.08643,475
2024-03-19 18:35:00+00:00,1.08643,1.08647,1.08629,1.08636,617
2024-03-19 18:40:00+00:00,1.08636,1.08642,1.08627,1.08631,524
2024-03-19 18:45:00+00:00,1.08631,1.08635,1.08621,1.08625,274
2024-03-19 18:50:00+00:00,1.08625,1.08627,1.08621,1.08622,158
2024-03-19 18:55:00+00:00,1.08622,1.08632,1.08612,1.08625,561
2024-03-19 19:00:00+00:00,1.08625,1.08632,1.08622,1.0863,194
2024-03-19 19:05:00+00:00,1.0863,1.0863,1.0861,1.08622,527
2024-03-19 19:10:00+00:00,1.08622,1.08633,1.08621,1.08627,648
2024-03-19 19:15:00+00:00,1.08627,1.08646,1.08624,1.08644,963
2024-03-19 19:20:00+00:00,1.08644,1.08652,1.08636,1.08636,761
2024-03-19 19:25:00+00:00,1.08636,1.08644,1.08635,1.08641,578
2024-03-19 19:30:00+00:00,1.08641,1.08643,1.08634,1.08636,444
2024-03-19 19:35:00+00:00,1.08636,1.08637,1.08624,1.08636,460
2024-03-19 19:40:00+00:00,1.08636,1.08642,1.08629,1.08635,644
2024-03-19 19:45:00+00:00,1.08635,1.08637,1.08628,1.08635,527
2024-03-19 19:50:00+00:00,1.08635,1.08656,1.08628,1.08653,613
2024-03-19 19:55:00+00:00,1.08653,1.08656,1.08645,1.08648,459
2024-03-19 20:00:00+00:00,1.08648,1.08664,1.08644,1.08655,477
2024-03-19 20:05:00+00:00,1.08655,1.08656,1.08643,1.08644,140
2024-03-19 20:10:00+00:00,1.08644,1.08645,1.08641,1.08644,151
2024-03-19 20:15:00+00:00,1.08644,1.08648,1.08641,1.08647,72
2024-03-19 20:20:00+00:00,1.08647,1.08649,1.08641,1.08641,158
2024-03-19 20:25:00+00:00,1.08641,1.08643,1.08639,1.08642,132
2024-03-19 20:30:00+00:00,1.08642,1.08646,1.08641,1.08643,93
2024-03-19 20:35:00+00:00,1.08643,1.08645,1.08641,1.08642,68
2024-03-19 20:40:00+00:00,1.08642,1.08645,1.08641,1.08642,53
2024-03-19 20:45:00+00:00,1.08642,1.08657,1.08641,1.08651,168
2024-03-19 20:50:00+00:00,1.08651,1.08655,1.08649,1.08655,336
2024-03-19 20:55:00+00:00,1.08655,1.08662,1.08652,1.08656,451
2024-03-19 21:00:00+00:00,1.08656,1.08657,1.08595,1.08657,26
2024-03-19 21:05:00+00:00,1.08657,1.08667,1.08614,1.08667,108
2024-03-19 21:10:00+00:00,1.08667,1.08667,1.08609,1.08629,355
2024-03-19 21:15:00+00:00,1.08629,1.08656,1.08622,1.08655,115
2024-03-19 21:20:00+00:00,1.08655,1.08655,1.08646,1.08653,34
2024-03-19 21:25:00+00:00,1.08653,1.08656,1.08651,1.08653,35
2024-03-19 21:30:00+00:00,1.08653,1.08655,1.08615,1.08638,1313
2024-03-19 21:35:00+00:00,1.08638,1.08657,1.08628,1.08655,1154
2024-03-19 21:40:00+00:00,1.08655,1.08657,1.08648,1.08655,811
2024-03-19 21:45:00+00:00,1.08655,1.08658,1.08651,1.08655,40
2024-03-19 21:50:00+00:00,1.08655,1.08659,1.08642,1.08644,141
2024-03-19 21:55:00+00:00,1.08644,1.08658,1.08639,1.08647,93
2024-03-19 22:00:00+00:00,1.08647,1.08657,1.08642,1.08654,221
2024-03-19 22:05:00+00:00,1.08654,1.08656,1.08653,1.08654,83
2024-03-19 22:10:00+00:00,1.08654,1.0866,1.08653,1.0866,57
2024-03-19 22:15:00+00:00,1.0866,1.08663,1.08658,1.08662,54
2024-03-19 22:20:00+00:00,1.08662,1.08662,1.08654,1.08654,36
2024-03-19 22:25:00+00:00,1.08654,1.08661,1.08654,1.08657,53
2024-03-19 22:30:00+00:00,1.08657,1.08659,1.08653,1.08654,83
2024-03-19 22:35:00+00:00,1.08654,1.08657,1.08653,1.08654,62
2024-03-19 22:40:00+00:00,1.08654,1.08654,1.08646,1.08646,61
2024-03-19 22:45:00+00:00,1.08646,1.08651,1.08646,1.08648,51
2024-03-19 22:50:00+00:00,1.08648,1.08656,1.08647,1.08654,51
2024-03-19 22:55:00+00:00,1.08654,1.08655,1.08652,1.08654,57
2024-03-19 23:00:00+00:00,1.08654,1.08664,1.08652,1.08653,206
2024-03-19 23:05:00+00:00,1.08653,1.08655,1.08641,1.08645,195
2024-03-19 23:10:00+00:00,1.08645,1.08645,1.08636,1.08639,174
2024-03-19 23:15:00+00:00,1.08639,1.08642,1.08635,1.08635,105
2024-03-19 23:20:00+00:00,1.08635,1.08645,1.08635,1.08637,119
2024-03-19 23:25:00+00:00,1.08637,1.0864,1.08636,1.08637,50
2024-03-19 23:30:00+00:00,1.08637,1.08642,1.08632,1.08634,95
2024-03-19 23:35:00+00:00,1.08634,1.08634,1.08624,1.08632,169
2024-03-19 23:40:00+00:00,1.08632,1.08655,1.08632,1.0865,355
2024-03-19 23:45:00+00:00,1.0865,1.08665,1.08649,1.08662,174
2024-03-19 23:50:00+00:00,1.08662,1.08662,1.08637,1.08639,247
2024-03-19 23:55:00+00:00,1.08639,1.08639,1.08615,1.08616,217
2024-03-20 00:00:00+00:00,1.08616,1.08619,1.08609,1.08609,435
2024-03-20 00:05:00+00:00,1.08609,1.08614,1.08597,1.08608,383
2024-03-20 00:10:00+00:00,1.08608,1.08611,1.08602,1.08603,228
2024-03-20 00:15:00+00:00,1.08603,1.08609,1.08598,1.08608,231
2024-03-20 00:20:00+00:00,1.08608,1.08609,1.08597,1.08598,233
2024-03-20 00:25:00+00:00,1.08598,1.08598,1.08583,1.08596,222
2024-03-20 00:30:00+00:00,1.08596,1.08618,1.0859,1.08614,195
2024-03-20 00:35:00+00:00,1.08614,1.08621,1.08612,1.08619,108
2024-03-20 00:40:00+00:00,1.08619,1.0863,1.08618,1.08628,158
2024-03-20 00:45:00+00:00,1.08628,1.08628,1.08612,1.08614,121
2024-03-20 00:50:00+00:00,1.08614,1.08637,1.08607,1.08634,313
2024-03-20 00:55:00+00:00,1.08634,1.0865,1.08633,1.08644,361
2024-03-20 01:00:00+00:00,1.08644,1.08644,1.08634,1.08637,286
2024-03-20 01:05:00+00:00,1.08637,1.08643,1.08636,1.08637,161
2024-03-20 01:10:00+00:00,1.08637,1.08648,1.08636,1.08639,271
2024-03-20 01:15:00+00:00,1.08639,1.08644,1.08628,1.08628,344
2024-03-20 01:20:00+00:00,1.08628,1.08643,1.08627,1.08634,205
2024-03-20 01:25:00+00:00,1.08634,1.08642,1.08632,1.08633,245
2024-03-20 01:30:00+00:00,1.08633,1.0864,1.08621,1.08623,295
2024-03-20 01:35:00+00:00,1.08623,1.08636,1.08622,1.08628,320
2024-03-20 01:40:00+00:00,1.08628,1.08637,1.08623,1.08635,257
2024-03-20 01:45:00+00:00,1.08635,1.08658,1.08634,1.08649,300
2024-03-20 01:50:00+00:00,1.08649,1.08653,1.08642,1.08651,294
2024-03-20 01:55:00+00:00,1.08651,1.08652,1.08638,1.08642,218
2024-03-20 02:00:00+00:00,1.08642,1.08642,1.08626,1.08631,169
2024-03-20 02:05:00+00:00,1.08631,1.08648,1.0863,1.08648,235
2024-03-20 02:10:00+00:00,1.08648,1.08648,1.08639,1.08644,217
2024-03-20 02:15:00+00:00,1.08644,1.08645,1.08632,1.08638,159
2024-03-20 02:20:00+00:00,1.08638,1.08645,1.08632,1.08645,142
2024-03-20 02:25:00+00:00,1.08645,1.08649,1.08638,1.0864,178
2024-03-20 02:30:00+00:00,1.0864,1.08644,1.08634,1.08639,222
2024-03-20 02:35:00+00:00,1.08639,1.08647,1.08638,1.08646,198
2024-03-20 02:40:00+00:00,1.08646,1.08658,1.08644,1.08658,170
2024-03-20 02:45:00+00:00,1.08658,1.08671,1.0865,1.0867,225
2024-03-20 02:50:00+00:00,1.0867,1.08681,1.08668,1.08678,232
2024-03-20 02:55:00+00:00,1.08678,1.08693,1.08678,1.08687,244
2024-03-20 03:00:00+00:00,1.08687,1.0869,1.08677,1.08684,232
2024-03-20 03:05:00+00:00,1.08684,1.08689,1.08681,1.08682,140
2024-03-20 03:10:00+00:00,1.08682,1.0871,1.08682,1.08691,239
2024-03-20 03:15:00+00:00,1.08691,1.08693,1.08679,1.08682,162
2024-03-20 03:20:00+00:00,1.08682,1.08689,1.08682,1.08683,158
2024-03-20 03:25:00+00:00,1.08683,1.08693,1.08681,1.08684,132
2024-03-20 03:30:00+00:00,1.08684,1.0869,1.0868,1.08688,259
2024-03-20 03:35:00+00:00,1.08688,1.08696,1.08687,1.08692,143
2024-03-20 03:40:00+00:00,1.08692,1.08692,1.08681,1.08685,163
2024-03-20 03:45:00+00:00,1.08685,1.08695,1.08684,1.08695,110
2024-03-20 03:50:00+00:00,1.08695,1.08707,1.08695,1.08705,163
2024-03-20 03:55:00+00:00,1.08705,1.08711,1.08697,1.08699,259
2024-03-20 04:00:00+00:00,1.08699,1.08705,1.08694,1.08696,192
2024-03-20 04:05:00+00:00,1.08696,1.08696,1.08689,1.0869,209
2024-03-20 04:10:00+00:00,1.0869,1.08692,1.08686,1.0869,193
2024-03-20 04:15:00+00:00,1.0869,1.08695,1.08689,1.0869,124
2024-03-20 04:20:00+00:00,1.0869,1.0869,1.08682,1.08687,154
2024-03-20 04:25:00+00:00,1.08687,1.08693,1.08685,1.08688,147
2024-03-20 04:30:00+00:00,1.08688,1.08697,1.08686,1.08694,193
2024-03-20 04:35:00+00:00,1.08694,1.08702,1.08693,1.08694,122
2024-03-20 04:40:00+00:00,1.08694,1.08698,1.08683,1.08684,242
2024-03-20 04:45:00+00:00,1.08684,1.08687,1.08678,1.0868,248
2024-03-20 04:50:00+00:00,1.0868,1.08688,1.08662,1.0867,417
2024-03-20 04:55:00+00:00,1.0867,1.08675,1.08663,1.08667,344
2024-03-20 05:00:00+00:00,1.08667,1.08671,1.08663,1.08669,247
2024-03-20 05:05:00+00:00,1.08669,1.08677,1.08668,1.08674,224
2024-03-20 05:10:00+00:00,1.08674,1.08675,1.08664,1.08668,189
2024-03-20 05:15:00+00:00,1.08668,1.08668,1.08656,1.08658,195
2024-03-20 05:20:00+00:00,1.08658,1.08663,1.08653,1.08658,183
2024-03-20 05:25:00+00:00,1.08658,1.08666,1.08657,1.08664,188
2024-03-20 05:30:00+00:00,1.08664,1.08674,1.08663,1.0867,240
2024-03-20 05:35:00+00:00,1.0867,1.08674,1.08665,1.08674,257
2024-03-20 05:40:00+00:00,1.08674,1.08683,1.08672,1.08676,215
2024-03-20 05:45:00+00:00,1.08676,1.0868,1.0866,1.08664,264
2024-03-20 05:50:00+00:00,1.08664,1.08668,1.08662,1.08664,172
2024-03-20 05:55:00+00:00,1.08664,1.08674,1.08657,1.08657,263
2024-03-20 06:00:00+00:00,1.08657,1.08661,1.08649,1.08659,207
2024-03-20 06:05:00+00:00,1.08659,1.08673,1.08655,1.08664,197
2024-03-20 06:10:00+00:00,1.08664,1.08687,1.08661,1.08679,260
2024-03-20 06:15:00+00:00,1.08679,1.08687,1.08679,1.08685,299
2024-03-20 06:20:00+00:00,1.08685,1.0869,1.08678,1.08685,241
2024-03-20 06:25:00+00:00,1.08685,1.08685,1.08667,1.08671,181
2024-03-20 06:30:00+00:00,1.08671,1.08685,1.0867,1.08678,233
2024-03-20 06:35:00+00:00,1.08678,1.0868,1.08668,1.08675,138
2024-03-20 06:40:00+00:00,1.08675,1.08695,1.08674,1.08686,182
2024-03-20 06:45:00+00:00,1.08686,1.0869,1.08678,1.08685,199
2024-03-20 06:50:00+00:00,1.08685,1.08691,1.08676,1.08679,210
2024-03-20 06:55:00+00:00,1.08679,1.08705,1.08677,1.08702,295
2024-03-20 07:00:00+00:00,1.08702,1.08707,1.08659,1.08664,757
2024-03-20 07:05:00+00:00,1.08664,1.08705,1.08663,1.08705,656
2024-03-20 07:10:00+00:00,1.08705,1.0872,1.08703,1.08718,822
2024-03-20 07:15:00+00:00,1.08718,1.08718,1.08673,1.08673,831
2024-03-20 07:20:00+00:00,1.08673,1.08695,1.08671,1.08689,505
2024-03-20 07:25:00+00:00,1.08689,1.08693,1.08678,1.08691,389
2024-03-20 07:30:00+00:00,1.08691,1.08709,1.08677,1.08708,700
2024-03-20 07:35:00+00:00,1.08708,1.08709,1.08692,1.087,730
2024-03-20 07:40:00+00:00,1.087,1.08702,1.08679,1.08683,643
2024-03-20 07:45:00+00:00,1.08683,1.08685,1.08657,1.08658,710
2024-03-20 07:50:00+00:00,1.08658,1.0867,1.08649,1.08655,704
2024-03-20 07:55:00+00:00,1.08655,1.08667,1.08651,1.08653,641
2024-03-20 08:00:00+00:00,1.08653,1.08653,1.08577,1.08587,988
2024-03-20 08:05:00+00:00,1.08587,1.08588,1.08561,1.08581,833
2024-03-20 08:10:00+00:00,1.08581,1.08602,1.08566,1.08567,912
2024-03-20 08:15:00+00:00,1.08567,1.08572,1.08547,1.08561,827
2024-03-20 08:20:00+00:00,1.08561,1.08584,1.08556,1.08577,590
2024-03-20 08:25:00+00:00,1.08577,1.08594,1.08566,1.08573,615
2024-03-20 08:30:00+00:00,1.08573,1.08575,1.08558,1.08559,399
2024-03-20 08:35:00+00:00,1.08559,1.0856,1.08525,1.08537,481
2024-03-20 08:40:00+00:00,1.08537,1.08546,1.08524,1.08532,478
2024-03-20 08:45:00+00:00,1.08532,1.08534,1.08516,1.08526,616
2024-03-20 08:50:00+00:00,1.08526,1.08531,1.08499,1.08501,744
2024-03-20 08:55:00+00:00,1.08501,1.08532,1.085,1.08521,735
2024-03-20 09:00:00+00:00,1.08521,1.08523,1.08474,1.08475,832
2024-03-20 09:05:00+00:00,1.08475,1.08477,1.08419,1.0842,594
2024-03-20 09:10:00+00:00,1.0842,1.08427,1.08388,1.08396,1091
2024-03-20 09:15:00+00:00,1.08396,1.08433,1.08396,1.08428,1074
2024-03-20 09:20:00+00:00,1.08428,1.08428,1.08402,1.08407,962
2024-03-20 09:25:00+00:00,1.08407,1.08442,1.08401,1.0844,750
2024-03-20 09:30:00+00:00,1.0844,1.08441,1.0842,1.08433,478
2024-03-20 09:35:00+00:00,1.08433,1.08443,1.08427,1.0844,667
2024-03-20 09:40:00+00:00,1.0844,1.0845,1.08412,1.08424,608
2024-03-20 09:45:00+00:00,1.08424,1.08425,1.08397,1.08397,726
2024-03-20 09:50:00+00:00,1.08397,1.08398,1.08377,1.08382,729
2024-03-20 09:55:00+00:00,1.08382,1.08391,1.08364,1.08391,797
2024-03-20 10:00:00+00:00,1.08391,1.08397,1.08377,1.08384,599
2024-03-20 10:05:00+00:00,1.08384,1.0839,1.08364,1.08378,1042
2024-03-20 10:10:00+00:00,1.08378,1.08421,1.08376,1.0842,888
2024-03-20 10:15:00+00:00,1.0842,1.0842,1.08403,1.08415,528
2024-03-20 10:20:00+00:00,1.08415,1.08418,1.08392,1.08394,359
2024-03-20 10:25:00+00:00,1.08394,1.08426,1.08393,1.08425,699
2024-03-20 10:30:00+00:00,1.08425,1.08428,1.08402,1.08404,378
2024-03-20 10:35:00+00:00,1.08404,1.0842,1.08397,1.08403,478
2024-03-20 10:40:00+00:00,1.08403,1.08409,1.08384,1.08391,741
2024-03-20 10:45:00+00:00,1.08391,1.08399,1.08388,1.08396,712
2024-03-20 10:50:00+00:00,1.08396,1.084,1.08388,1.08391,570
2024-03-20 10:55:00+00:00,1.08391,1.08412,1.08391,1.08396,509
2024-03-20 11:00:00+00:00,1.08396,1.08429,1.0839,1.08428,579
2024-03-20 11:05:00+00:00,1.08428,1.08431,1.08413,1.08429,542
2024-03-20 11:10:00+00:00,1.08429,1.0843,1.08419,1.08419,508
2024-03-20 11:15:00+00:00,1.08419,1.08425,1.08384,1.08385,488
2024-03-20 11:20:00+00:00,1.08385,1.08401,1.08371,1.08387,689
2024-03-20 11:25:00+00:00,1.08387,1.08411,1.08384,1.08407,403
2024-03-20 11:30:00+00:00,1.08407,1.08424,1.084,1.08424,420
2024-03-20 11:35:00+00:00,1.08424,1.08431,1.08403,1.08415,620
2024-03-20 11:40:00+00:00,1.08415,1.08423,1.08408,1.08421,583
2024-03-20 11:45:00+00:00,1.08421,1.08427,1.0841,1.08419,555
2024-03-20 11:50:00+00:00,1.08419,1.08436,1.08414,1.08435,721
2024-03-20 11:55:00+00:00,1.08435,1.08438,1.08408,1.08426,548
2024-03-20 12:00:00+00:00,1.08426,1.08445,1.08425,1.08429,653
2024-03-20 12:05:00+00:00,1.08429,1.08432,1.08418,1.08424,758
2024-03-20 12:10:00+00:00,1.08424,1.08429,1.08402,1.08417,491
2024-03-20 12:15:00+00:00,1.08417,1.08422,1.08405,1.08416,624
2024-03-20 12:20:00+00:00,1.08416,1.08432,1.0841,1.0843,601
2024-03-20 12:25:00+00:00,1.0843,1.08431,1.08419,1.08427,388
2024-03-20 12:30:00+00:00,1.08427,1.08431,1.08407,1.08414,518
2024-03-20 12:35:00+00:00,1.08414,1.08418,1.08379,1.0838,504
2024-03-20 12:40:00+00:00,1.0838,1.08411,1.0838,1.08409,481
2024-03-20 12:45:00+00:00,1.08409,1.0844,1.084,1.08408,621
2024-03-20 12:50:00+00:00,1.08408,1.08439,1.08401,1.08438,754
2024-03-20 12:55:00+00:00,1.08438,1.08449,1.08401,1.08422,902
2024-03-20 13:00:00+00:00,1.08422,1.08441,1.08399,1.08437,830
2024-03-20 13:05:00+00:00,1.08437,1.08452,1.08434,1.08437,452
2024-03-20 13:10:00+00:00,1.08437,1.08455,1.08427,1.0845,536
2024-03-20 13:15:00+00:00,1.0845,1.08453,1.08415,1.08423,528
2024-03-20 13:20:00+00:00,1.08423,1.08432,1.08404,1.08404,557
2024-03-20 13:25:00+00:00,1.08404,1.08425,1.084,1.08403,508
2024-03-20 13:30:00+00:00,1.08403,1.0841,1.08388,1.08399,703
2024-03-20 13:35:00+00:00,1.08399,1.0841,1.08372,1.08386,972
2024-03-20 13:40:00+00:00,1.08386,1.08409,1.08377,1.08402,733
2024-03-20 13:45:00+00:00,1.08402,1.08415,1.08392,1.08413,669
2024-03-20 13:50:00+00:00,1.08413,1.08448,1.08411,1.08441,625
2024-03-20 13:55:00+00:00,1.08441,1.08455,1.08438,1.08446,648
2024-03-20 14:00:00+00:00,1.08446,1.08486,1.08436,1.08469,812
2024-03-20 14:05:00+00:00,1.08469,1.08481,1.08452,1.08474,558
2024-03-20 14:10:00+00:00,1.08474,1.08506,1.08471,1.08506,615
2024-03-20 14:15:00+00:00,1.08506,1.08514,1.08488,1.08506,899
2024-03-20 14:20:00+00:00,1.08506,1.08508,1.08485,1.08489,627
2024-03-20 14:25:00+00:00,1.08489,1.08496,1.08477,1.08491,601
2024-03-20 14:30:00+00:00,1.08491,1.08495,1.08473,1.08483,481
2024-03-20 14:35:00+00:00,1.08483,1.08507,1.08478,1.08503,503
2024-03-20 14:40:00+00:00,1.08503,1.08505,1.08479,1.08483,391
2024-03-20 14:45:00+00:00,1.08483,1.08503,1.08482,1.08495,416
2024-03-20 14:50:00+00:00,1.08495,1.085,1.08478,1.08489,743
2024-03-20 14:55:00+00:00,1.08489,1.085,1.08485,1.08496,599
2024-03-20 15:00:00+00:00,1.08496,1.08521,1.08486,1.08506,567
2024-03-20 15:05:00+00:00,1.08506,1.08524,1.08504,1.08519,525
2024-03-20 15:10:00+00:00,1.08519,1.08531,1.0851,1.0853,502
2024-03-20 15:15:00+00:00,1.0853,1.08556,1.08529,1.08541,480
2024-03-20 15:20:00+00:00,1.08541,1.0856,1.08539,1.08541,613
2024-03-20 15:25:00+00:00,1.08541,1.08551,1.08536,1.08546,550
2024-03-20 15:30:00+00:00,1.08546,1.08546,1.08529,1.08541,541
2024-03-20 15:35:00+00:00,1.08541,1.08557,1.08524,1.08529,434
2024-03-20 15:40:00+00:00,1.08529,1.0854,1.08523,1.08524,330
2024-03-20 15:45:00+00:00,1.08524,1.08535,1.0851,1.08524,587
2024-03-20 15:50:00+00:00,1.08524,1.08548,1.08523,1.08544,497
2024-03-20 15:55:00+00:00,1.08544,1.08554,1.08526,1.08547,944
2024-03-20 16:00:00+00:00,1.08547,1.08572,1.08534,1.08559,607
2024-03-20 16:05:00+00:00,1.08559,1.08577,1.08559,1.08574,410
2024-03-20 16:10:00+00:00,1.08574,1.08586,1.08568,1.08574,384
2024-03-20 16:15:00+00:00,1.08574,1.08575,1.08559,1.08567,422
2024-03-20 16:20:00+00:00,1.08567,1.08575,1.08562,1.08565,405
2024-03-20 16:25:00+00:00,1.08565,1.08585,1.08564,1.0858,392
2024-03-20 16:30:00+00:00,1.0858,1.08582,1.08558,1.0856,411
2024-03-20 16:35:00+00:00,1.0856,1.0857,1.0856,1.08563,368
2024-03-20 16:40:00+00:00,1.08563,1.08578,1.08563,1.08578,331
2024-03-20 16:45:00+00:00,1.08578,1.08586,1.08572,1.08577,517
2024-03-20 16:50:00+00:00,1.08577,1.08596,1.08576,1.08595,366
2024-03-20 16:55:00+00:00,1.08595,1.08611,1.0859,1.08606,415
2024-03-20 17:00:00+00:00,1.08606,1.08606,1.08586,1.08597,437
2024-03-20 17:05:00+00:00,1.08597,1.08611,1.08587,1.08609,538
2024-03-20 17:10:00+00:00,1.08609,1.08622,1.08608,1.08611,481
2024-03-20 17:15:00+00:00,1.08611,1.08634,1.08608,1.08628,501
2024-03-20 17:20:00+00:00,1.08628,1.08634,1.08617,1.08631,381
2024-03-20 17:25:00+00:00,1.08631,1.08649,1.08623,1.08641,444
2024-03-20 17:30:00+00:00,1.08641,1.08648,1.08634,1.08642,194
2024-03-20 17:35:00+00:00,1.08642,1.08647,1.08623,1.08626,379
2024-03-20 17:40:00+00:00,1.08626,1.0864,1.0862,1.0864,375
2024-03-20 17:45:00+00:00,1.0864,1.08658,1.08637,1.08644,387
2024-03-20 17:50:00+00:00,1.08644,1.08669,1.08644,1.08659,537
2024-03-20 17:55:00+00:00,1.08659,1.08661,1.08633,1.08635,664
2024-03-20 18:00:00+00:00,1.08635,1.0888,1.08616,1.08844,7257
2024-03-20 18:05:00+00:00,1.08844,1.08938,1.08767,1.08784,5950
2024-03-20 18:10:00+00:00,1.08784,1.08847,1.0874,1.08757,3228
2024-03-20 18:15:00+00:00,1.08757,1.08776,1.08698,1.08722,2922
2024-03-20 18:20:00+00:00,1.08722,1.08773,1.08703,1.08732,2746
2024-03-20 18:25:00+00:00,1.08732,1.08819,1.08718,1.08813,2521
2024-03-20 18:30:00+00:00,1.08813,1.08845,1.08667,1.08669,5260
2024-03-20 18:35:00+00:00,1.08669,1.08893,1.08657,1.08878,7679
2024-03-20 18:40:00+00:00,1.08878,1.08963,1.08818,1.08939,5916
2024-03-20 18:45:00+00:00,1.08939,1.09089,1.08939,1.09072,5709
2024-03-20 18:50:00+00:00,1.09072,1.09161,1.09009,1.09155,4722
2024-03-20 18:55:00+00:00,1.09155,1.09176,1.09109,1.09143,3738
2024-03-20 19:00:00+00:00,1.09143,1.0915,1.09058,1.09068,3183
2024-03-20 19:05:00+00:00,1.09068,1.09127,1.09058,1.09099,2981
2024-03-20 19:10:00+00:00,1.09099,1.09134,1.09027,1.09053,3152
2024-03-20 19:15:00+00:00,1.09053,1.09104,1.09019,1.0909,2914
2024-03-20 19:20:00+00:00,1.0909,1.09124,1.09035,1.09097,2277
2024-03-20 19:25:00+00:00,1.09097,1.09162,1.09077,1.09157,1799
2024-03-20 19:30:00+00:00,1.09157,1.09212,1.09147,1.09203,1652
2024-03-20 19:35:00+00:00,1.09203,1.09213,1.09173,1.09201,1204
2024-03-20 19:40:00+00:00,1.09201,1.09226,1.09185,1.09198,1130
2024-03-20 19:45:00+00:00,1.09198,1.09199,1.09157,1.09175,1192
2024-03-20 19:50:00+00:00,1.09175,1.09224,1.09172,1.09211,1140
2024-03-20 19:55:00+00:00,1.09211,1.09228,1.09206,1.09209,920
2024-03-20 20:00:00+00:00,1.09209,1.09218,1.09186,1.09207,742
2024-03-20 20:05:00+00:00,1.09207,1.0921,1.09199,1.09204,339
2024-03-20 20:10:00+00:00,1.09204,1.09209,1.09201,1.09206,260
2024-03-20 20:15:00+00:00,1.09206,1.09219,1.0919,1.09216,343
2024-03-20 20:20:00+00:00,1.09216,1.09217,1.09205,1.09207,283
2024-03-20 20:25:00+00:00,1.09207,1.0921,1.09198,1.09204,235
2024-03-20 20:30:00+00:00,1.09204,1.09212,1.09204,1.09209,128
2024-03-20 20:35:00+00:00,1.09209,1.09211,1.09203,1.09207,139
2024-03-20 20:40:00+00:00,1.09207,1.09221,1.09201,1.09218,249
